time siteid day_of_year day_of_year(fraction) aod_1640nm aod_1020nm aod_870nm aod_865nm aod_779nm aod_675nm aod_667nm aod_620nm aod_560nm aod_551nm aod_532nm aod_510nm aod_500nm aod_490nm aod_443nm aod_440nm aod_412nm aod_400nm aod_380nm aod_340nm precipitable_water(cm) triplet_variability_1640 triplet_variability_1020 triplet_variability_870 triplet_variability_865 triplet_variability_779 triplet_variability_675 triplet_variability_667 triplet_variability_620 triplet_variability_560 triplet_variability_551 triplet_variability_532 triplet_variability_510 triplet_variability_500 triplet_variability_490 triplet_variability_443 triplet_variability_440 triplet_variability_412 triplet_variability_400 triplet_variability_380 triplet_variability_340 triplet_variability_precipitable_water(cm) 440-870_angstrom_exponent 380-500_angstrom_exponent 440-675_angstrom_exponent 500-870_angstrom_exponent 340-440_angstrom_exponent 440-675_angstrom_exponent[polar] data_quality_level aeronet_instrument_number aeronet_site_name latitude longitude elevation solar_zenith_angle(degrees) optical_air_mass sensor_temperature(degrees_c) ozone(dobson) no2(dobson) last_date_processed number_of_wavelengths exact_wavelengths_of_aod(um)_1640nm exact_wavelengths_of_aod(um)_1020nm exact_wavelengths_of_aod(um)_870nm exact_wavelengths_of_aod(um)_865nm exact_wavelengths_of_aod(um)_779nm exact_wavelengths_of_aod(um)_675nm exact_wavelengths_of_aod(um)_667nm exact_wavelengths_of_aod(um)_620nm exact_wavelengths_of_aod(um)_560nm exact_wavelengths_of_aod(um)_551nm exact_wavelengths_of_aod(um)_532nm exact_wavelengths_of_aod(um)_510nm exact_wavelengths_of_aod(um)_500nm exact_wavelengths_of_aod(um)_490nm exact_wavelengths_of_aod(um)_443nm exact_wavelengths_of_aod(um)_440nm exact_wavelengths_of_aod(um)_412nm exact_wavelengths_of_aod(um)_400nm exact_wavelengths_of_aod(um)_380nm exact_wavelengths_of_aod(um)_340nm exact_wavelengths_of_pw(um)_935nm aod_int_440nm aod_int_470nm aod_int_550nm aod_int_670nm aod_int_870nm aod_int_1240nm aod_int_1640nm
"2021-07-30 04:40:36" DRAGON_Iida 211 211.19486099999997 0.025228 0.05516 0.071382 NaN NaN 0.114899 NaN NaN NaN NaN NaN NaN 0.204427 NaN NaN 0.23790799999999998 NaN NaN 0.31197600000000003 0.35248 3.8998209999999998 0.000515 0.000874 0.001119 NaN NaN 0.0024920000000000003 NaN NaN NaN NaN NaN NaN 0.006599 NaN NaN 0.006229 NaN NaN 0.017263 0.021703 0.029301 1.801373 1.55481 1.740492 1.895727 1.540222 NaN lev15 1208 DRAGON_Iida 35.516539 137.842199 490.0 28.874872999999997 1.1413 38.9 300.969792 0.206118 30:07:2021 9 1.6392 1.0198 0.8699 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4993 NaN NaN 0.4401 NaN NaN 0.3799 0.34 0.9369 0.23790799999999998 0.2190606304578861 0.1757074827772843 0.11663562173573422 0.071382 0.03949457948528879 0.025228
"2021-07-30 04:45:36" DRAGON_Iida 211 211.19833300000002 0.024781 0.054051 0.070285 NaN NaN 0.11268800000000001 NaN NaN NaN NaN NaN NaN 0.201455 NaN NaN 0.234578 NaN NaN 0.306349 0.346448 3.872589 0.0030800000000000003 0.006979000000000001 0.010214 NaN NaN 0.015321000000000001 NaN NaN NaN NaN NaN NaN 0.027077999999999998 NaN NaN 0.031143 NaN NaN 0.040865 0.043749 0.13409400000000002 1.8051119999999998 1.541388 1.7535779999999999 1.897693 1.527126 NaN lev15 1208 DRAGON_Iida 35.516539 137.842199 490.0 29.769637 1.151334 38.8 300.968089 0.206117 30:07:2021 9 1.6392 1.0198 0.8699 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4993 NaN NaN 0.4401 NaN NaN 0.3799 0.34 0.9369 0.234578 0.2160092717833768 0.172964660899331 0.11439869904791194 0.070285 0.03853127065122259 0.024781
"2021-07-30 06:35:35" DRAGON_Iida 211 211.274711 0.026059 0.058238 0.076017 NaN NaN 0.123051 NaN NaN NaN NaN NaN NaN 0.214401 NaN NaN 0.25251999999999997 NaN NaN 0.31589 0.356261 3.6894989999999996 0.002003 0.002689 0.0034270000000000004 NaN NaN 0.00451 NaN NaN NaN NaN NaN NaN 0.006345 NaN NaN 0.0076230000000000004 NaN NaN 0.009041 0.010275 0.053627999999999995 1.785468 1.420891 1.71075 1.866913 1.343677 NaN lev15 1208 DRAGON_Iida 35.516539 137.842199 490.0 51.280156 1.596123 35.3 300.930635 0.206087 30:07:2021 9 1.6392 1.0198 0.8699 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4993 NaN NaN 0.4401 NaN NaN 0.3799 0.34 0.9369 0.25251999999999997 0.23191733174985457 0.18424966204819895 0.12485879026960824 0.076017 0.041212889626277616 0.026059
"2021-07-30 06:45:35" DRAGON_Iida 211 211.28165499999997 0.025044 0.056009 0.07298400000000001 NaN NaN 0.118146 NaN NaN NaN NaN NaN NaN 0.20653600000000003 NaN NaN 0.243625 NaN NaN 0.305601 0.344916 3.687479 0.000718 0.00213 0.0019649999999999997 NaN NaN 0.00267 NaN NaN NaN NaN NaN NaN 0.0047729999999999995 NaN NaN 0.005188 NaN NaN 0.004733 0.004739 0.025042 1.7929439999999999 1.43655 1.721945 1.8730950000000002 1.3575059999999999 NaN lev15 1208 DRAGON_Iida 35.516539 137.842199 490.0 53.310664 1.670675 36.3 300.927229 0.206085 30:07:2021 9 1.6392 1.0198 0.8699 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4993 NaN NaN 0.4401 NaN NaN 0.3799 0.34 0.9369 0.243625 0.223555339392817 0.1772963506927508 0.11988975739388551 0.07298400000000001 0.0396983482036114 0.025044
"2021-07-30 06:59:46" DRAGON_Iida 211 211.29150499999997 0.025993000000000002 0.057753 0.075639 NaN NaN 0.123393 NaN NaN NaN NaN NaN NaN 0.217676 NaN NaN 0.25786 NaN NaN 0.325853 0.369292 3.8235089999999996 0.0008699999999999999 0.0016719999999999999 0.002884 NaN NaN 0.0047729999999999995 NaN NaN NaN NaN NaN NaN 0.008073 NaN NaN 0.008642 NaN NaN 0.012161 0.013845 0.020128 1.823665 1.4793290000000001 1.752949 1.903345 1.402364 NaN lev15 1208 DRAGON_Iida 35.516539 137.842199 490.0 56.194359999999996 1.793423 37.4 300.92239900000004 0.206081 30:07:2021 9 1.6392 1.0198 0.8699 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4993 NaN NaN 0.4401 NaN NaN 0.3799 0.34 0.9369 0.25786 0.23707565576331566 0.18765688018386262 0.12552070049041317 0.075639 0.04076627399532966 0.025993000000000002
"2021-07-30 04:09:25" Sofia_IEBAS 211 211.173206 0.173378 0.234589 0.25456 NaN NaN 0.293391 NaN NaN NaN NaN NaN NaN 0.363589 NaN NaN 0.402067 NaN NaN 0.44900500000000004 NaN 2.0505240000000002 0.002268 0.002755 0.0035039999999999997 NaN NaN 0.003728 NaN NaN NaN NaN NaN NaN 0.004692 NaN NaN 0.0053549999999999995 NaN NaN 0.006013 NaN 0.057928999999999994 0.673632 0.76946 0.733528 0.645976 0.749668 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 81.666223 6.60659 20.0 317.32097400000004 0.207063 30:07:2021 8 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 NaN 0.9371 0.402067 0.38176794902971184 0.3383011625951183 0.29481172163883623 0.25456 0.2097026599068357 0.173378
"2021-07-30 04:11:30" Sofia_IEBAS 211 211.17465299999998 0.174474 0.236312 0.256116 NaN NaN 0.29530500000000004 NaN NaN NaN NaN NaN NaN 0.366018 NaN NaN 0.40515 NaN NaN 0.45256199999999996 NaN 2.064718 0.001084 0.001493 0.001062 NaN NaN 0.001399 NaN NaN NaN NaN NaN NaN 0.0009609999999999999 NaN NaN 0.001064 NaN NaN 0.00159 NaN 0.012172 0.67552 0.773878 0.735803 0.646975 0.751374 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 81.305032 6.355518 20.3 317.320431 0.207063 30:07:2021 8 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 NaN 0.9371 0.40515 0.3845406944008749 0.3404573587426165 0.29673688218833155 0.256116 0.2113719479623188 0.174474
"2021-07-30 04:15:25" Sofia_IEBAS 211 211.177373 0.172535 0.233606 0.253391 NaN NaN 0.292126 NaN NaN NaN NaN NaN NaN 0.361613 NaN NaN 0.399882 NaN NaN 0.44619 0.473678 2.050773 0.000699 0.000375 0.000508 NaN NaN 0.00045 NaN NaN NaN NaN NaN NaN 0.000668 NaN NaN 0.0005 NaN NaN 0.001178 0.001713 0.020758000000000002 0.672027 0.766324 0.7306779999999999 0.644374 0.655299 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 80.62343800000001 5.929329 20.4 317.319411 0.207062 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.399882 0.3797360491596877 0.3365503972391505 0.2935366420382323 0.253391 0.20885256449185002 0.172535
"2021-07-30 04:17:04" Sofia_IEBAS 211 211.178519 0.172999 0.233794 0.253363 NaN NaN 0.291501 NaN NaN NaN NaN NaN NaN 0.359802 NaN NaN 0.397598 NaN NaN 0.442931 0.469587 2.041065 0.0008730000000000001 0.0008539999999999999 0.0012779999999999998 NaN NaN 0.001268 NaN NaN NaN NaN NaN NaN 0.00205 NaN NaN 0.0025050000000000003 NaN NaN 0.003421 0.003949 0.004338 0.6635260000000001 0.757835 0.722071 0.63548 0.643994 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 80.335353 5.765636 20.6 317.318982 0.207062 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.397598 0.3777503216107139 0.3351261223009088 0.2928883558365786 0.253363 0.20922097962214575 0.172999
"2021-07-30 04:20:44" Sofia_IEBAS 211 211.181065 0.170746 0.230952 0.25046399999999996 NaN NaN 0.28786 NaN NaN NaN NaN NaN NaN 0.3548 NaN NaN 0.39158899999999996 NaN NaN 0.43638999999999994 0.465633 2.0230770000000002 0.00023199999999999997 0.000573 0.00047000000000000004 NaN NaN 0.00011499999999999999 NaN NaN NaN NaN NaN NaN 0.000343 NaN NaN 0.000695 NaN NaN 0.000916 0.003389 0.026351 0.658273 0.754778 0.716109 0.630977 0.668848 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 79.693273 5.431062 20.8 317.31802700000003 0.207062 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.39158899999999996 0.37218892239388285 0.3306784295312654 0.28922023194683255 0.25046399999999996 0.20654525230190707 0.170746
"2021-07-30 04:24:25" Sofia_IEBAS 211 211.183623 0.17105599999999999 0.230859 0.25049899999999997 NaN NaN 0.287909 NaN NaN NaN NaN NaN NaN 0.354562 NaN NaN 0.390915 NaN NaN 0.435224 0.46483100000000005 2.034798 0.0011330000000000001 0.0015140000000000002 0.0014349999999999999 NaN NaN 0.001172 NaN NaN NaN NaN NaN NaN 0.0010960000000000002 NaN NaN 0.0016940000000000002 NaN NaN 0.001588 0.0036200000000000004 0.027674 0.6556850000000001 0.7474850000000001 0.711969 0.629472 0.6685300000000001 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 79.045793 5.1305 20.8 317.317068 0.20706100000000002 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.390915 0.3717432274526218 0.3306192925184981 0.2892663061416697 0.25049899999999997 0.20647558681915668 0.17105599999999999
"2021-07-30 04:26:44" Sofia_IEBAS 211 211.18523100000002 0.171015 0.23087199999999997 0.25024 NaN NaN 0.287831 NaN NaN NaN NaN NaN NaN 0.354587 NaN NaN 0.390937 NaN NaN 0.43503100000000006 0.46562 2.033383 0.000495 0.000654 0.000363 NaN NaN 0.000656 NaN NaN NaN NaN NaN NaN 0.001175 NaN NaN 0.001104 NaN NaN 0.001369 0.003163 0.010394 0.657277 0.7455649999999999 0.712808 0.6314390000000001 0.674349 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 78.637353 4.957347 20.9 317.316465 0.20706100000000002 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.390937 0.3717922734183109 0.33062713508290953 0.2891923216941157 0.25024 0.20662346140938453 0.171015
"2021-07-30 04:30:25" Sofia_IEBAS 211 211.187789 0.168045 0.226998 0.246125 NaN NaN 0.282894 NaN NaN NaN NaN NaN NaN 0.348195 NaN NaN 0.383909 NaN NaN 0.426965 0.45727700000000004 2.0133240000000003 0.001549 0.0016530000000000002 0.001852 NaN NaN 0.0019089999999999999 NaN NaN NaN NaN NaN NaN 0.002305 NaN NaN 0.002531 NaN NaN 0.003418 0.004059 0.0040100000000000005 0.654821 0.743603 0.710655 0.628529 0.674377 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 77.98615500000001 4.704179 20.9 317.315506 0.20706 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.383909 0.36513008874347924 0.3247191897959663 0.2842254562287927 0.246125 0.20308778695265567 0.168045
"2021-07-30 04:33:25" Sofia_IEBAS 211 211.189873 0.164512 0.221991 0.24068499999999998 NaN NaN 0.276276 NaN NaN NaN NaN NaN NaN 0.339109 NaN NaN 0.373377 NaN NaN 0.41462299999999996 0.444371 1.99954 0.0008699999999999999 0.001234 0.001187 NaN NaN 0.001549 NaN NaN NaN NaN NaN NaN 0.002152 NaN NaN 0.002405 NaN NaN 0.001956 0.0032939999999999996 0.009958 0.6467189999999999 0.733049 0.7010430000000001 0.621088 0.6709 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 77.454207 4.51582 21.0 317.314725 0.20706 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.373377 0.3553675855252961 0.31655320156964556 0.27756042502141204 0.24068499999999998 0.19865412011223893 0.164512
"2021-07-30 04:35:04" Sofia_IEBAS 211 211.19101899999998 0.163635 0.220606 0.239067 NaN NaN 0.273934 NaN NaN NaN NaN NaN NaN 0.335493 NaN NaN 0.369225 NaN NaN 0.409682 0.438803 1.9914009999999998 0.000865 0.001098 0.0014060000000000001 NaN NaN 0.001812 NaN NaN NaN NaN NaN NaN 0.00228 NaN NaN 0.002688 NaN NaN 0.0025239999999999998 0.002955 0.008773 0.640013 0.728404 0.694593 0.613905 0.665417 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 77.161066 4.4183580000000005 21.1 317.314295 0.20706 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.369225 0.35151422713889424 0.31335576822887024 0.2751921899531413 0.239067 0.19751207598206197 0.163635
"2021-07-30 04:39:25" Sofia_IEBAS 211 211.194039 0.166104 0.22380999999999998 0.242684 NaN NaN 0.27826300000000004 NaN NaN NaN NaN NaN NaN 0.341503 NaN NaN 0.375809 NaN NaN 0.417342 0.44746400000000003 2.021093 0.0005809999999999999 0.000452 0.000727 NaN NaN 0.00064 NaN NaN NaN NaN NaN NaN 0.000795 NaN NaN 0.000785 NaN NaN 0.001466 0.00118 0.013529 0.644433 0.731299 0.699666 0.618913 0.672535 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 76.386391 4.1801 21.1 317.313163 0.20705900000000002 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.375809 0.357751839347965 0.3188351950941169 0.27955226458728644 0.242684 0.2003234638494885 0.166104
"2021-07-30 04:42:25" Sofia_IEBAS 211 211.196123 0.1651 0.222404 0.24098699999999998 NaN NaN 0.276409 NaN NaN NaN NaN NaN NaN 0.339465 NaN NaN 0.373616 NaN NaN 0.414976 0.444808 2.023327 0.000584 0.000513 0.000741 NaN NaN 0.0005690000000000001 NaN NaN NaN NaN NaN NaN 0.000927 NaN NaN 0.0011710000000000002 NaN NaN 0.0002 0.00155 0.017247 0.6462399999999999 0.732386 0.701687 0.620788 0.672215 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 75.85064399999999 4.029975 21.2 317.31238199999996 0.20705900000000002 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.373616 0.35563922997877 0.31687422654950864 0.27769376039663224 0.24098699999999998 0.1991674582293838 0.1651
"2021-07-30 04:44:04" Sofia_IEBAS 211 211.197269 0.164045 0.221154 0.23965799999999998 NaN NaN 0.274831 NaN NaN NaN NaN NaN NaN 0.337289 NaN NaN 0.37135 NaN NaN 0.412174 0.442053 2.017386 0.0006129999999999999 0.000925 0.00126 NaN NaN 0.0015199999999999999 NaN NaN NaN NaN NaN NaN 0.001444 NaN NaN 0.001718 NaN NaN 0.001419 0.001451 0.005484 0.645131 0.731046 0.700576 0.6191399999999999 0.671524 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 75.55549 3.951851 21.3 317.311952 0.20705900000000002 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.37135 0.35347135961108966 0.31485935688871475 0.27610465807673523 0.23965799999999998 0.19800506611171242 0.164045
"2021-07-30 04:53:18" Sofia_IEBAS 211 211.20368100000002 0.163632 0.220822 0.23954099999999998 NaN NaN 0.274866 NaN NaN NaN NaN NaN NaN 0.33755300000000005 NaN NaN 0.371667 NaN NaN 0.412959 0.442525 2.011816 0.001343 0.001509 0.0018859999999999999 NaN NaN 0.002532 NaN NaN NaN NaN NaN NaN 0.0035189999999999996 NaN NaN 0.003776 NaN NaN 0.004055 0.0042450000000000005 0.029324 0.647169 0.735222 0.7023590000000001 0.62143 0.672655 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 73.897814 3.564743 21.9 317.309548 0.20705700000000002 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.371667 0.3537108497962968 0.31505963823167255 0.2761447465581388 0.23954099999999998 0.19753802162998738 0.163632
"2021-07-30 04:54:57" Sofia_IEBAS 211 211.20482599999997 0.164183 0.221636 0.240286 NaN NaN 0.275659 NaN NaN NaN NaN NaN NaN 0.338173 NaN NaN 0.372399 NaN NaN 0.41342299999999993 0.44281400000000004 2.011211 0.000691 0.0006889999999999999 0.000893 NaN NaN 0.0009050000000000001 NaN NaN NaN NaN NaN NaN 0.000852 NaN NaN 0.000753 NaN NaN 0.000479 0.001207 0.010548 0.645188 0.732536 0.6999810000000001 0.619097 0.667564 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 73.600585 3.503399 22.0 317.309119 0.20705700000000002 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.372399 0.3544323891645159 0.31569793618153863 0.2769362107970613 0.240286 0.19832892346351225 0.164183
"2021-07-30 04:57:25" Sofia_IEBAS 211 211.20653900000002 0.164579 0.222019 0.240927 NaN NaN 0.276719 NaN NaN NaN NaN NaN NaN 0.340699 NaN NaN 0.37561300000000003 NaN NaN 0.41824300000000003 0.448484 2.0256939999999997 0.000797 0.0009960000000000001 0.0013830000000000001 NaN NaN 0.0016300000000000002 NaN NaN NaN NaN NaN NaN 0.002135 NaN NaN 0.0028120000000000003 NaN NaN 0.002466 0.002589 0.030719999999999997 0.654309 0.747812 0.711268 0.627831 0.6836479999999999 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 73.15571700000001 3.415544 22.1 317.308476 0.20705700000000002 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.37561300000000003 0.35719124039467426 0.31770668464964774 0.2780200777229328 0.240927 0.19857520430001768 0.164579
"2021-07-30 04:59:04" Sofia_IEBAS 211 211.207685 0.164733 0.22228299999999998 0.241269 NaN NaN 0.276927 NaN NaN NaN NaN NaN NaN 0.340826 NaN NaN 0.37600900000000004 NaN NaN 0.41806400000000005 0.448383 2.026305 0.0004969999999999999 0.000687 0.00088 NaN NaN 0.0010960000000000002 NaN NaN NaN NaN NaN NaN 0.0016309999999999999 NaN NaN 0.0016640000000000001 NaN NaN 0.001448 0.002114 0.009309 0.65351 0.7447010000000001 0.711623 0.625957 0.678483 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 72.857795 3.359211 22.2 317.30804700000004 0.20705700000000002 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.37600900000000004 0.35755382857664414 0.317782621317734 0.2782247830014852 0.241269 0.198771678830295 0.164733
"2021-07-30 05:03:25" Sofia_IEBAS 211 211.21070600000002 0.161091 0.21711799999999998 0.235823 NaN NaN 0.27062600000000003 NaN NaN NaN NaN NaN NaN 0.333162 NaN NaN 0.367786 NaN NaN 0.408615 0.43742299999999995 2.004996 0.001375 0.0026550000000000002 0.002618 NaN NaN 0.003048 NaN NaN NaN NaN NaN NaN 0.004152 NaN NaN 0.0040420000000000005 NaN NaN 0.00463 0.004902 0.006567 0.654433 0.744149 0.713517 0.626139 0.668618 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 72.071123 3.219319 22.3 317.306914 0.207056 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.367786 0.34970399063574453 0.31055936481254315 0.2718944868330908 0.235823 0.1941089682940069 0.161091
"2021-07-30 05:05:05" Sofia_IEBAS 211 211.211863 0.159671 0.21541100000000002 0.23396 NaN NaN 0.268769 NaN NaN NaN NaN NaN NaN 0.331364 NaN NaN 0.36576 NaN NaN 0.406785 0.435982 2.0020919999999998 0.00040300000000000004 0.000364 0.0005200000000000001 NaN NaN 0.00029 NaN NaN NaN NaN NaN NaN 0.000536 NaN NaN 0.000317 NaN NaN 0.00079 0.00159 0.017983000000000002 0.658276 0.747616 0.717023 0.6307050000000001 0.67708 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 71.76925899999999 3.168803 22.6 317.30647999999997 0.207056 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.36576 0.34773019544324674 0.30880232589436196 0.2700385353477699 0.23396 0.19255242206808532 0.159671
"2021-07-30 05:09:25" Sofia_IEBAS 211 211.214873 0.160643 0.21646999999999997 0.23551999999999998 NaN NaN 0.271007 NaN NaN NaN NaN NaN NaN 0.334813 NaN NaN 0.369755 NaN NaN 0.41221899999999995 0.442039 2.0171900000000003 0.001301 0.001535 0.0018850000000000002 NaN NaN 0.002421 NaN NaN NaN NaN NaN NaN 0.003472 NaN NaN 0.0037840000000000005 NaN NaN 0.0050030000000000005 0.005468 0.030412 0.664624 0.758402 0.72319 0.637413 0.688605 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 70.983305 3.044722 22.7 317.305352 0.20705500000000002 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.369755 0.35134055071041825 0.31184411920098404 0.2723012831487741 0.23551999999999998 0.19332012837092225 0.160643
"2021-07-30 05:11:05" Sofia_IEBAS 211 211.21603 0.162175 0.218741 0.238038 NaN NaN 0.273899 NaN NaN NaN NaN NaN NaN 0.3391 NaN NaN 0.374759 NaN NaN 0.417767 0.44819 2.024283 0.0006349999999999999 0.000487 0.0008119999999999999 NaN NaN 0.001119 NaN NaN NaN NaN NaN NaN 0.001397 NaN NaN 0.0015890000000000001 NaN NaN 0.0016300000000000002 0.001674 0.017734 0.669068 0.760683 0.729885 0.6412770000000001 0.689952 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 70.680619 2.999609 23.0 317.30491800000004 0.20705500000000002 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.374759 0.3560067428726732 0.31562265479227103 0.2752155597568221 0.238038 0.19528748616361682 0.162175
"2021-07-30 05:19:59" Sofia_IEBAS 211 211.222211 0.161403 0.218016 0.23650100000000002 NaN NaN 0.2719 NaN NaN NaN NaN NaN NaN 0.336271 NaN NaN 0.372017 NaN NaN 0.41384 0.44297700000000007 2.017587 0.003403 0.004081 0.0038759999999999997 NaN NaN 0.004109000000000001 NaN NaN NaN NaN NaN NaN 0.005471 NaN NaN 0.005370000000000001 NaN NaN 0.005952000000000001 0.006548999999999999 0.027749 0.667241 0.7565189999999999 0.729215 0.637842 0.673347 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 69.061074 2.7803169999999997 23.9 317.302601 0.207054 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.372017 0.35340481989358796 0.3129605648713103 0.27319918411202027 0.23650100000000002 0.19499138162354876 0.161403
"2021-07-30 05:25:49" Sofia_IEBAS 211 211.22626200000002 0.16180999999999998 0.21832100000000002 0.237033 NaN NaN 0.27255100000000004 NaN NaN NaN NaN NaN NaN 0.336901 NaN NaN 0.372613 NaN NaN 0.41507200000000005 0.44382 2.018011 0.000584 0.000364 0.000753 NaN NaN 0.000753 NaN NaN NaN NaN NaN NaN 0.0019190000000000001 NaN NaN 0.001342 NaN NaN 0.001593 0.002219 0.022762 0.66623 0.7606729999999999 0.72739 0.637137 0.674899 NaN lev15 1149 Sofia_IEBAS 42.6539 23.3868 631.0 67.99679300000001 2.653813 24.5 317.301082 0.20705300000000001 30:07:2021 9 1.6393 1.0198 0.8695 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.4998 NaN NaN 0.4403 NaN NaN 0.38 0.3394 0.9371 0.372613 0.35391012582646575 0.31360936595208416 0.27385175314777394 0.237033 0.19519690953478405 0.16180999999999998
